Generation,Execution,Best Fitness
90,1,33.95679851973077
91,1,23.20391978678895
92,1,15.961641860922455
93,1,12.364778018844955
94,1,12.319288484584304
95,1,15.083904789953278
96,1,16.319680274984965
97,1,6.627073956678111
98,1,6.627073956678111
99,1,19.924647172039727
0,2,57.5875366952698
1,2,55.5132339056613
2,2,29.440675674618575
3,2,6.913735760129602
4,2,7.897922681235675
5,2,17.565285692281215
6,2,10.97196686770053
7,2,9.58181992188078
8,2,24.018474740988196
9,2,12.542798329278561
10,2,12.542798329278561
11,2,12.929240347079912
12,2,8.885441085137256
13,2,8.139097011317505
14,2,10.09815066124272
15,2,8.799842338567062
16,2,9.885814367197874
17,2,9.7317706254115
18,2,9.7317706254115
19,2,9.968332843486179
20,2,3.2222734452071315
21,2,5.838676045973688
22,2,10.321715631013106
23,2,3.1430373193697725
24,2,2.858915206107887
25,2,13.083213473933329
26,2,10.50846622604706
27,2,13.486625958611233
28,2,14.257037125153936
29,2,2.6312897637138657
30,2,15.712170176608861
31,2,12.632485111063449
32,2,15.282315349800239
33,2,12.12684243044627
34,2,25.135490124891884
35,2,30.716676298730146
36,2,21.16007869997278
37,2,20.625519979923254
38,2,16.552082073136276
39,2,6.93566691405767
40,2,18.219539827720585
41,2,32.50308849499398
42,2,24.321194911331066
43,2,14.320136973256119
44,2,18.877007495322808
45,2,18.877007495322808
46,2,18.877007495322808
47,2,19.08954283858167
48,2,16.601335775841598
49,2,16.23973695538406
50,2,15.280574072972748
51,2,18.80573953981911
52,2,2.0090516321747134
53,2,2.0090516321747134
54,2,3.0133219211177167
55,2,11.174203906057429
56,2,3.854233483710606
57,2,6.22294457084128
58,2,9.687575210729921
59,2,9.925118138463558
60,2,12.377700736718026
61,2,16.001212231346475
62,2,25.345267870825413
63,2,9.087364660771293
64,2,14.86304197653686
65,2,8.08675227911421
66,2,8.08346416643464
67,2,32.44653370732976
68,2,17.71022564589137
69,2,21.149070799810303
70,2,13.824079555676693
71,2,20.157255967909546
72,2,4.293702661808716
73,2,12.528021969305863
74,2,14.335447019578186
75,2,14.88174364390623
76,2,14.826312593345708
77,2,15.045702259597036
78,2,15.027714013174714
79,2,14.729495470136982
80,2,14.523308963392354
81,2,14.480960738484532
82,2,8.49600814400407
83,2,11.19553376704102
84,2,11.099379609065883
85,2,10.735759486300527
86,2,12.369691059881442
87,2,18.557718442431423
88,2,16.485739080045455
89,2,23.293346297547338
90,2,9.086991848620878
91,2,8.937394567465759
92,2,11.190732814645045
93,2,9.691910256853205
94,2,20.898966104190688
95,2,18.548235665432564
96,2,8.322028683013155
97,2,8.322028683013155
98,2,8.322028683013155
99,2,8.322028683013155
0,3,56.270459868795925
1,3,70.31283871335819
2,3,53.07749323436464
3,3,45.1262859007593
4,3,23.91125086328644
5,3,23.91125086328644
6,3,24.942454517225546
7,3,12.21800773588008
8,3,11.211857779566078
9,3,10.999064349107028
10,3,18.453441751142364
11,3,22.997967222671313
12,3,11.768665336904538
13,3,11.469366033093335
14,3,9.757644517967798
15,3,9.757644517967798
16,3,16.76982885599834
17,3,15.637046086117172
18,3,9.347803291900902
19,3,22.05523378966192
20,3,27.569730272852567
21,3,13.270601584103733
22,3,3.0111246430754446
23,3,8.775262396789131
24,3,17.43011528487963
25,3,25.49656006922229
26,3,34.65486529696412
27,3,34.18799617288626
28,3,13.857975767667744
29,3,10.01120084541498
30,3,18.94372197823078
31,3,17.96581749231937
32,3,13.42278071859894
33,3,13.655846586656986
34,3,13.702637299953864
35,3,13.702637299953864
36,3,12.869221737767885
37,3,12.549342174042762
38,3,16.13175844954155
39,3,0.01941747287915261
40,3,21.146947583311007
41,3,20.95590035913423
42,3,10.022680747165634
43,3,12.227375764028919
44,3,20.212967330533694
45,3,1.8051832695499102
46,3,2.5911357585522277
47,3,2.4600851413679186
48,3,14.757628584844827
49,3,3.6492064328046783
50,3,4.094674344989053
51,3,4.836145322875661
52,3,3.211291919562774
53,3,3.344825959941953
54,3,4.878889568791313
55,3,4.786256234331791
56,3,10.49741765126552
57,3,5.293817465953011
58,3,6.624416349334478
59,3,4.957882931397219
60,3,6.007330509935157
61,3,4.791136594047845
62,3,3.7934062439128677
63,3,4.838001185191556
64,3,4.08664501826126
65,3,4.08664501826126
66,3,4.498993189666407
67,3,5.626699229953404
68,3,5.595426878035354
69,3,4.290210558692701
70,3,5.595426878035354
71,3,22.455809500953066
72,3,14.529032379150506
73,3,14.529032379150506
74,3,21.58382342772635
75,3,11.826358547348944
76,3,7.546822426595625
77,3,11.532252948143547
78,3,9.945073982617778
79,3,14.285832601323722
80,3,14.131498135242225
81,3,12.223481773088668
82,3,4.729048564556729
83,3,4.635709029878978
84,3,4.293379988035247
85,3,3.86418322883992
86,3,5.6728858967345985
87,3,7.237215271999068
88,3,7.954370320896131
89,3,14.408784081028276
90,3,8.411943054279494
91,3,8.411943054279494
92,3,8.42717838783157
93,3,15.767483497251824
94,3,17.041402499286264
95,3,4.754329379980497
96,3,6.146998013297646
97,3,4.982388192767411
98,3,4.982388192767411
99,3,15.333307936294462
0,4,47.441548571420284
1,4,57.97148134615599
2,4,48.2568821780347
3,4,38.46317527199522
4,4,32.64702336953708
5,4,24.17347061947472
6,4,42.914472030640994
7,4,44.836653433229955
8,4,22.049277855286952
9,4,19.785287391031368
10,4,19.785287391031368
11,4,23.209972955918214
12,4,16.534308714453594
13,4,26.370324765280948
14,4,11.488601149621559
15,4,13.021440079781794
16,4,11.778800917712541
17,4,10.363935104270192
18,4,10.512552414161187
19,4,4.9528176010255685
20,4,7.287391146185682
21,4,8.578678303515265
22,4,16.460963881073493
23,4,7.0377625474949586
24,4,10.600318280407349
25,4,6.402570044084005
26,4,10.562469962275639
27,4,5.924728130437573
28,4,10.071146584771082
29,4,21.713042428320154
30,4,25.943245686411363
31,4,14.492840723068438
32,4,13.128743097929844
33,4,17.422717431719054
34,4,11.813077897282296
35,4,3.2268879816871316
36,4,15.323580475517318
37,4,19.14427439772212
38,4,19.855113731080856
39,4,19.104076352728292
40,4,17.533219328058678
41,4,13.782312267564128
42,4,20.5731359590937
43,4,15.290516316566434
44,4,16.738134672049117
45,4,19.898288663569584
46,4,20.481937268741326
47,4,24.841507625307308
48,4,18.76538787204669
49,4,9.333405805955268
50,4,12.975389389729248
51,4,6.067582687664533
52,4,19.975370864870882
53,4,26.640665167194115
54,4,14.732689021901802
55,4,13.151389542112067
56,4,18.708170772081047
57,4,12.737842069804724
58,4,12.737842069804724
59,4,19.066620688759887
60,4,25.463828567952433
61,4,20.912203824611858
62,4,16.25297723376588
63,4,14.106464573104354
64,4,19.23020535278509
65,4,20.515513155494254
66,4,15.914039478281643
67,4,14.875561990386505
68,4,9.9145887574232
69,4,12.307932339044513
70,4,1.811329607092686
71,4,13.36213886174882
72,4,15.443852206713416
73,4,15.612270062166086
74,4,17.248815578369967
75,4,7.9905154784824255
76,4,14.017984954178335
77,4,5.129060622678563
78,4,20.21387491341777
79,4,9.379572311625486
80,4,18.114817713370613
81,4,14.738622229211693
82,4,7.356912997739668
83,4,19.876412193684978
84,4,18.619834008015847
85,4,20.225312195016528
86,4,19.36043287915991
87,4,18.803171438102442
88,4,18.65154679603257
89,4,19.931462127401478
90,4,17.118826597912047
91,4,20.660550295027836
92,4,17.219941765216554
93,4,15.691193787224826
94,4,16.57268946631773
95,4,16.07745673347866
96,4,13.707750257463163
97,4,16.609585200714985
98,4,16.609585200714985
99,4,8.055148755596978
0,5,42.30093573654163
1,5,41.48804865615531
2,5,40.479470415216
3,5,54.376860984807834
4,5,39.065375859803595
5,5,30.671866304496408
6,5,26.994585491801455
7,5,35.81653596151934
8,5,27.11555478563129
9,5,30.115073601961146
10,5,30.115073601961146
11,5,28.826913494302953
12,5,17.77230002806428
13,5,14.724791400872054
14,5,14.724791400872054
15,5,14.141272604881912
16,5,10.649782552174742
17,5,23.45172199276432
18,5,25.906243347796057
19,5,23.148621481606163
20,5,24.90975191936556
21,5,21.17628613392053
22,5,10.391531382758407
23,5,28.304665873121444
24,5,29.916196052883045
25,5,25.883863440106687
26,5,19.93071843436672
27,5,6.427627780847797
28,5,6.107815758045277
29,5,20.76405638821712
30,5,27.503169387281023
31,5,27.135923140251915
32,5,18.42061238898806
33,5,38.12559275213627
34,5,19.349262650028237
35,5,17.495513189847955
36,5,30.755367224660233
37,5,29.18370490254756
38,5,26.94277097330065
39,5,28.417583862969146
40,5,24.684967971268556
41,5,10.368376457225667
42,5,32.802912683892565
43,5,35.509150447762494
44,5,21.02727229165733
45,5,24.761158101328625
46,5,19.205321635130446
47,5,19.96804553624803
48,5,18.603515183097755
49,5,11.945856872532271
50,5,22.852189145343967
51,5,27.73492833314185
52,5,23.20597780907792
53,5,23.825693937023434
54,5,21.43703065297084
55,5,25.75794963846026
56,5,15.519925051617951
57,5,15.071260618600462
58,5,18.81460353730226
59,5,21.5468630215818
60,5,30.4613029020152
61,5,30.966241362096767
62,5,14.782674297412573
63,5,11.265881124957087
64,5,18.173846204459185
65,5,14.229188088229833
66,5,20.17292109141205
67,5,9.510707722623726
68,5,18.62914144784263
69,5,14.800526414234135
70,5,23.12198562095929
71,5,18.77772634938162
72,5,30.54279088566829
73,5,10.879188142159778
74,5,9.56512825684005
75,5,10.415315450802275
76,5,10.415315450802275
77,5,10.046292601887918
78,5,15.841940325240355
79,5,15.841940325240355
80,5,12.539894871489098
81,5,18.730367697089484
82,5,16.089598474630616
83,5,16.071024310820825
84,5,11.344090030639377
85,5,10.902387951322185
86,5,10.902387951322185
87,5,16.885351989879382
88,5,3.520511013636935
89,5,15.299956321962343
90,5,6.409776070890011
91,5,3.372529589959801
92,5,13.99167995307295
93,5,12.610233592361675
94,5,13.284860172923386
95,5,16.528172014666286
96,5,9.68878299965841
97,5,11.961586543896455
98,5,23.29584936540969
99,5,14.006589466170025
0,6,44.565306726418285
1,6,50.62649305784933
2,6,46.408074297433714
3,6,38.70006921815125
4,6,39.138564119012976
5,6,38.675242734547346
6,6,39.19592774858312
7,6,37.05709040375827
8,6,19.02773363520383
9,6,19.47945905187739
10,6,15.948383412388411
11,6,15.44964229163813
12,6,9.947611257094643
13,6,4.407864914199054
14,6,15.993371571981575
15,6,17.287806262443873
16,6,11.379724321032821
17,6,18.88842190910914
18,6,18.96655121449103
19,6,24.175499924136897
20,6,22.68682884891335
21,6,23.965367310888016
22,6,8.150816945216496
23,6,16.391053937583344
24,6,15.887440594130592
25,6,16.265832803884116
26,6,11.61328317333486
27,6,17.718570071552538
28,6,16.287002161385907
29,6,19.74382133070405
30,6,18.599970244902934
31,6,20.310537929016693
32,6,16.94072074335661
33,6,16.72174655091931
34,6,14.24683606705598
35,6,16.844599463771388
36,6,13.89192017020917
37,6,3.7157489860126507
38,6,8.35233912846393
39,6,18.58586246610754
40,6,20.01767957849735
41,6,24.194249626401334
42,6,6.74630254722468
43,6,6.74630254722468
44,6,22.633002630981554
45,6,13.02282549737744
46,6,13.48688480056168
47,6,16.624680893664596
48,6,33.96372410378949
49,6,18.76404755769191
50,6,12.83300214231975
51,6,12.83300214231975
52,6,7.489235958274998
53,6,12.738467844856467
54,6,17.1636918684956
55,6,15.41590701481008
56,6,8.77791313640396
57,6,3.080618119043222
58,6,11.984339015602252
59,6,11.984339015602252
60,6,20.55753997172198
61,6,18.20028522336306
62,6,11.756297154194657
63,6,11.23284454969431
64,6,10.965426289125931
65,6,10.654185424124082
66,6,15.028262521925958
67,6,8.604657978945854
68,6,11.18460526347579
69,6,13.39589533786679
70,6,24.992359852760465
71,6,14.743362783033362
72,6,11.523287177612577
73,6,12.24196016021978
74,6,22.702815278997832
75,6,11.261098162265338
76,6,11.240722056728211
77,6,10.991708432315313
78,6,14.486604839541055
79,6,11.012544031126442
80,6,18.47724507359049
81,6,15.074552637217533
82,6,20.047571297378347
83,6,17.32467414936362
84,6,8.461375169633957
85,6,13.348297582845204
86,6,26.692759568925553
87,6,19.225238352470814
88,6,29.47621519716155
89,6,22.719584285116724
90,6,24.72018689034925
91,6,24.975824880370897
92,6,8.026445132317361
93,6,15.865922555868522
94,6,18.49075126695354
95,6,21.572221976634786
96,6,21.572221976634786
97,6,11.838616715487738
98,6,9.984247634463626
99,6,26.339124743886792
0,7,47.1018829421787
1,7,34.52322187990701
2,7,35.724703622211976
3,7,29.40826072186447
4,7,1.1035946486265387
5,7,29.845130790401257
6,7,34.31301036784927
7,7,3.134405732853006
8,7,22.295890878989383
9,7,24.423003878685197
10,7,17.32252453506669
11,7,22.85035367624235
12,7,28.96632987319011
13,7,25.258016958234133
14,7,27.14871465331527
15,7,3.842942022599915
16,7,3.842942022599915
17,7,4.657301198441307
18,7,4.46848585492534
19,7,4.46848585492534
20,7,2.0202258803789097
21,7,2.0202258803789097
22,7,6.884955631795637
23,7,19.25724062375666
24,7,23.970805058191484
25,7,7.3234161421065895
26,7,8.086332215322502
27,7,24.152669563918003
28,7,18.914801599046804
29,7,1.8907178998944174
30,7,1.8907178998944174
31,7,3.898978136146352
32,7,4.973533849412765
33,7,6.813905358331664
34,7,8.88958389926987
35,7,4.997717647692312
36,7,5.491423938749368
37,7,2.593772995687167
38,7,0.84408910322885
39,7,3.8890402147763528
40,7,0.4380158261636166
41,7,10.24081039118728
42,7,1.3441298665548849
43,7,1.1672204589006236
44,7,5.44548750809209
45,7,1.4854413844517955
46,7,1.219959993300478
47,7,1.219959993300478
48,7,1.310906158998391
49,7,0.8053459266012486
50,7,1.310906158998391
51,7,21.557369683564303
52,7,6.478532923322403
53,7,18.884241138016378
54,7,21.657028794700572
55,7,4.991856622954444
56,7,7.521503779318451
57,7,7.521503779318451
58,7,10.263813781649036
59,7,19.47794206958896
60,7,8.38919621175684
61,7,15.530066762423223
62,7,15.57052037319869
63,7,10.83129753462588
64,7,10.744978753534804
65,7,10.030434995264176
66,7,5.126094697345151
67,7,2.8491883574792523
68,7,11.189701328783453
69,7,8.342838205198428
70,7,5.737494275046636
71,7,5.422784966319804
72,7,8.438300091220263
73,7,4.359567808744927
74,7,4.53524700332434
75,7,4.075036174641958
76,7,6.034232164231307
77,7,5.43504221634878
78,7,7.704635695926926
79,7,2.4482729173907805
80,7,5.3474820359124555
81,7,4.57093447715927
82,7,1.656862521554995
83,7,1.656862521554995
84,7,16.452898365421607
85,7,9.019051329872173
86,7,16.062671801359635
87,7,3.0161246103108503
88,7,15.281620059927548
89,7,25.22976043603659
90,7,20.158223336205353
91,7,20.66872693229674
92,7,20.66872693229674
93,7,18.067472909189195
94,7,9.827518247407342
95,7,10.036593136704754
96,7,14.39234798086946
97,7,2.583973603676147
98,7,3.8805564594363777
99,7,1.1678858037015036
0,8,57.816515132524685
1,8,32.341063126205974
2,8,25.72376320234033
3,8,25.72376320234033
4,8,30.356095229143442
5,8,22.352182401122946
6,8,28.139568133266426
7,8,11.724766414424757
8,8,5.780682929991199
9,8,13.576339495737887
10,8,13.931722880846046
11,8,13.916930878995608
12,8,24.89170663704531
13,8,1.4518408183638554
14,8,14.531197421369715
15,8,22.74766030062158
16,8,11.728770879182353
17,8,19.008359474427987
18,8,11.777250753157865
19,8,14.458329558868398
20,8,15.16046532061488
21,8,15.546020562854885
22,8,11.246524903017344
23,8,16.099745553189493
24,8,10.582111849846605
25,8,14.173663909767752
26,8,11.195222289549722
27,8,31.393944591122807
28,8,11.458120761311166
29,8,11.458120761311166
30,8,6.049532089000838
31,8,6.049532089000838
32,8,18.98119444063799
33,8,9.723301116399366
34,8,9.067301169410984
35,8,17.32999968675728
36,8,18.641840489922085
37,8,30.67874884006007
38,8,19.691293462941033
39,8,20.356782602172363
40,8,27.379929637658723
41,8,32.39440546491501
42,8,9.595715805282692
43,8,15.743224439243477
44,8,10.835319094451352
45,8,8.622613174292985
46,8,8.622613174292985
47,8,8.622613174292985
48,8,15.38629020101781
49,8,15.38629020101781
50,8,13.662810402079405
51,8,8.870281036227865
52,8,7.453363476862775
53,8,7.08812054992087
54,8,17.544232137672875
55,8,15.064847799677239
56,8,29.302260792614213
57,8,16.714644481651884
58,8,12.488642097684233
59,8,24.78447640222681
60,8,10.218312077555801
61,8,6.555659864856601
62,8,7.010402095458739
63,8,18.523041122742473
64,8,10.918943335328073
65,8,9.61651203828994
66,8,10.12067891726359
67,8,5.790530414809002
68,8,23.44978126096911
69,8,23.36229600783608
70,8,25.31229773557202
71,8,23.576258976815424
72,8,23.576258976815424
73,8,13.058922432364067
74,8,10.781966450611696
75,8,23.92803042509398
76,8,22.717564422317608
77,8,28.64933582037103
78,8,26.14008818466312
79,8,21.414202835714896
80,8,12.247341521977182
81,8,1.7229129423600928
82,8,0.9450248294774131
83,8,13.529035396238472
84,8,18.550147982280794
85,8,22.21047290658658
86,8,13.22239372842482
87,8,20.58522957960289
88,8,23.457118176729075
89,8,19.50484525318894
90,8,20.779091129371334
91,8,19.327811196845104
92,8,21.878032642164428
93,8,6.085689291292591
94,8,3.1811344051826635
95,8,12.234790257274883
96,8,10.655490953677203
97,8,4.511290223966698
98,8,4.183516611611138
99,8,19.068160391062534
0,9,33.963787141672746
1,9,38.778867251539246
2,9,39.42481634392168
3,9,32.889398627561675
4,9,22.059667563785737
5,9,18.580470852651807
6,9,18.580470852651807
7,9,22.937844597032168
8,9,23.28257757559795
9,9,14.753626311406169
10,9,14.753626311406169
11,9,14.93904698938099
12,9,21.44846753526098
13,9,14.279625908581629
14,9,3.5914693012067525
15,9,4.005072990748778
16,9,3.855543529532403
17,9,19.573173281736192
18,9,20.348035759666224
19,9,9.624345883232044
20,9,12.630352728760176
21,9,15.889387382956883
22,9,12.057709535259264
23,9,12.057709535259264
24,9,15.072967789564471
25,9,14.118673751080204
26,9,6.310564342227753
27,9,8.974745245845888
28,9,15.48793671846519
29,9,26.875165413012457
30,9,18.05759813648792
31,9,15.150221371378384
32,9,14.005487525403101
33,9,14.407079879550796
34,9,10.475297662480283
35,9,3.59180275403743
36,9,15.769628149950314
37,9,7.068543728971347
38,9,18.58504778893912
39,9,17.964627367250355
40,9,14.263587674677618
41,9,19.100161639563094
42,9,17.642211300236827
43,9,12.067627996306461
44,9,13.803620474218022
45,9,17.47229064982987
46,9,17.47229064982987
47,9,6.634686058323004
48,9,5.8871111517865895
49,9,6.074867139738263
50,9,6.074867139738263
51,9,7.462795320877073
52,9,13.336665897760128
53,9,13.511314643294886
54,9,11.250145732459742
55,9,13.864308511852641
56,9,14.629705654417386
57,9,11.421493803011238
58,9,9.12124235783153
59,9,11.835229015166753
60,9,15.391244674699596
61,9,5.3390309059959815
62,9,25.264421516638706
63,9,15.207838443241918
64,9,37.14935135919872
65,9,14.826453689609972
66,9,30.63269672952316
67,9,5.343962658151977
68,9,8.982751688368639
69,9,2.1032156532228776
70,9,1.7373504875282406
71,9,7.840916158558162
72,9,1.5697081970052627
73,9,3.6082354673347266
74,9,14.378419471444662
75,9,5.986840184244797
76,9,11.649316857286331
77,9,19.68662452943338
78,9,15.595367357108824
79,9,13.801483305761444
80,9,13.046004313793645
81,9,8.16530447248162
82,9,8.414303298301578
83,9,12.840104268990498
84,9,6.4436984826917305
85,9,26.732699687138982
86,9,11.870459979238653
87,9,11.870459979238653
88,9,6.16223237078141
89,9,15.955553673975402
90,9,12.318951810050777
91,9,12.598418513936121
92,9,18.49282741999553
93,9,11.71728100754537
94,9,12.134644073318707
95,9,15.192523608214834
96,9,11.932067048554845
97,9,7.586660406795938
98,9,6.957902713172565
99,9,28.479080775330978
0,10,47.524809632770136
1,10,47.524809632770136
2,10,47.524809632770136
3,10,56.633977193831704
4,10,30.26663910815538
5,10,30.26663910815538
6,10,43.659202290509356
7,10,41.082939063041906
8,10,45.3853793329372
9,10,46.062643323312656
10,10,22.323413077653726
11,10,22.323413077653726
12,10,22.54744618043773
13,10,28.94386655579485
14,10,25.01789333151445
15,10,13.182136793053814
16,10,25.09804629728626
17,10,18.98691999470929
18,10,33.97869593226157
19,10,4.037275225258258
20,10,12.134438741735725
21,10,28.33392599854359
22,10,7.874370349398724
23,10,17.20634861255914
24,10,30.891087337597693
25,10,30.287701581826678
26,10,28.727820807192355
27,10,29.339422319605
28,10,26.87132325146669
29,10,23.884301670473622
30,10,20.04706727267217
31,10,23.57960056997442
32,10,10.491667049495906
33,10,11.593074495074056
34,10,18.514842289998708
35,10,14.934474596472974
36,10,21.270716913746394
37,10,25.211612829361613
38,10,21.9285340413147
39,10,21.2858920071943
40,10,19.33943212592621
41,10,13.142613909871123
42,10,14.500231710000875
43,10,14.191419752845468
44,10,13.343727642894795
45,10,11.963615399011294
46,10,23.02734501107436
47,10,21.17707632984168
48,10,28.40474489365641
49,10,19.852441597728017
50,10,26.53094478788071
51,10,21.021014160117446
52,10,14.77880449384389
53,10,19.49081222589192
54,10,18.96427150066516
55,10,18.714011159567786
56,10,19.876308927794454
57,10,14.114562333065113
58,10,13.802970383636714
59,10,20.040911984900553
60,10,20.040911984900553
61,10,20.785646743204126
62,10,20.785646743204126
63,10,13.824753790495269
64,10,16.865947816064967
65,10,31.474419102712965
66,10,26.83490764159871
67,10,31.773178567615798
68,10,32.307666791855475
69,10,30.341410479186955
70,10,22.010262536967957
71,10,17.582963355304386
72,10,17.62139409905887
73,10,19.795645475660297
74,10,25.279026858839156
75,10,7.157898938859828
76,10,7.157898938859828
77,10,7.157898938859828
78,10,6.931167306929347
79,10,19.66750233967535
80,10,16.751725953243202
81,10,19.92302844824995
82,10,28.62566909090203
83,10,11.918159872209626
84,10,22.36694858462215
85,10,16.49857766381953
86,10,17.166936314617672
87,10,12.744169212589137
88,10,11.116825804827034
89,10,12.152757984404158
90,10,24.510439848194252
91,10,12.559740761446967
92,10,13.93683682327539
93,10,12.516979713443414
94,10,13.750516086331409
95,10,14.964991041955727
96,10,14.004842546657654
97,10,12.840492290237904
98,10,12.883978040568676
99,10,10.659189001564766
0,11,42.16732637217463
1,11,38.839309053490325
2,11,38.53180994657596
3,11,49.69956563466158
4,11,46.66898081249358
5,11,27.49701059152251
6,11,22.681010358185567
7,11,7.199010419223281
8,11,16.673598405920334
9,11,11.617002350660421
10,11,7.552481875840512
11,11,16.306158798285434
12,11,3.985255241938467
13,11,3.985255241938467
14,11,5.5173397972709655
15,11,8.597495573266915
16,11,9.81247895230819
17,11,20.463579898071252
18,11,23.87907073303554
19,11,18.94155939699654
20,11,2.797455802506866
21,11,32.791715989890456
22,11,12.171076069604862
23,11,22.680832600849538
24,11,8.630407879213488
25,11,7.099406772353576
26,11,10.455118601901008
27,11,8.781063126485265
28,11,16.990225448426855
29,11,10.183973389781444
30,11,12.902468058714444
31,11,15.113373673855932
32,11,22.192014317568038
33,11,36.24533929885842
34,11,20.100397432350313
35,11,10.68055171786475
36,11,26.37266158789985
37,11,18.537294541452713
38,11,18.537294541452713
39,11,28.21159484203947
40,11,15.323282005198186
41,11,18.43985701003824
42,11,10.225185429917234
43,11,10.474256106016314
44,11,5.099830537559252
45,11,13.338176018059762
46,11,14.205584611886767
47,11,11.723247968587359
48,11,8.745663246058326
49,11,13.058950364046648
50,11,11.5439226710416
51,11,20.48370099077198
52,11,17.026252509396443
53,11,8.386605327399955
54,11,12.14024413930288
55,11,8.22149725517123
56,11,21.01085276154324
57,11,14.983977567033953
58,11,10.348724573777583
